year,month,day,hour,pm2.5,DEWP,Classe,TEMP,PRES,cbwd,Iws,Is,Ir
2014,6,28,4,28,13,Leve,18,1006,NW,15.2,0,0
2014,6,28,5,22,14,Leve,19,1007,NW,18.33,0,0
2014,6,28,6,17,14,Leve,22,1007,NW,22.35,0,0
2014,6,28,7,26,14,Leve,25,1007,NW,26.37,0,0
2014,6,28,8,24,13,Leve,28,1007,NW,30.39,0,0
2014,6,28,9,17,12,Leve,30,1006,NW,33.52,0,0
2014,6,28,10,16,13,Leve,33,1006,NW,36.65,0,0
2014,6,28,11,13,13,Leve,35,1006,NW,40.67,0,0
2014,6,28,12,14,11,Leve,36,1005,NW,45.59,0,0
2014,6,28,13,9,11,Leve,36,1005,NW,49.61,0,0
2014,6,28,14,15,11,Leve,37,1004,NW,52.74,0,0
2014,6,28,15,15,11,Leve,38,1004,cv,3.13,0,0
2014,6,28,16,15,12,Leve,36,1003,NE,3.13,0,0
2014,6,28,17,6,11,Leve,35,1003,SE,3.13,0,0
2014,6,28,18,15,14,Leve,34,1003,SE,6.26,0,0
2014,6,28,19,15,15,Leve,33,1003,SE,8.05,0,0
2014,6,28,20,26,13,Leve,32,1004,cv,1.79,0,0
2014,6,28,21,21,15,Leve,29,1005,cv,2.68,0,0
2014,6,28,22,25,15,Leve,28,1005,cv,3.57,0,0
2014,6,28,23,28,17,Leve,25,1005,SE,0.89,0,0
2014,6,29,0,30,16,Leve,25,1006,NE,1.79,0,0
2014,6,29,1,54,17,Leve,25,1006,cv,0.89,0,0
2014,6,29,2,43,17,Leve,23,1006,cv,1.78,0,0
2014,6,29,3,32,17,Leve,22,1006,cv,2.67,0,0
2014,6,29,4,37,17,Leve,21,1006,NE,0.89,0,0
2014,6,29,5,30,16,Leve,21,1006,cv,0.89,0,0
2014,6,29,6,26,17,Leve,24,1007,NW,1.79,0,0
2014,6,29,7,50,17,Leve,26,1007,NE,1.79,0,0
2014,6,29,8,77,16,Leve,29,1007,cv,1.79,0,0
2014,6,29,9,45,17,Leve,28,1007,cv,3.58,0,0
2014,6,29,10,36,16,Leve,30,1007,cv,4.47,0,0
2014,6,29,11,48,16,Leve,33,1007,cv,5.36,0,0
2014,6,29,12,60,16,Leve,33,1006,SE,3.13,0,0
2014,6,29,13,48,14,Leve,33,1006,SE,6.26,0,0
2014,6,29,14,59,16,Leve,33,1005,SE,9.39,0,0
2014,6,29,15,61,15,Leve,34,1005,SE,13.41,0,0
2014,6,29,16,59,15,Leve,35,1004,SE,16.54,0,0
2014,6,29,17,31,13,Leve,34,1004,SE,20.56,0,0
2014,6,29,18,39,15,Leve,33,1004,SE,24.58,0,0
2014,6,29,19,33,14,Leve,32,1004,SE,26.37,0,0
2014,6,29,20,62,16,Leve,30,1004,SE,28.16,0,0
2014,6,29,21,59,16,Leve,29,1005,SE,29.95,0,0
2014,6,29,22,66,17,Leve,27,1006,SE,31.74,0,0
2014,6,29,23,69,17,Leve,28,1006,SE,34.87,0,0
2014,6,30,0,70,18,Leve,25,1006,cv,0.89,0,0
2014,6,30,1,67,19,Leve,25,1006,cv,1.78,0,0
2014,6,30,2,59,19,Leve,25,1006,cv,2.23,0,0
2014,6,30,3,68,18,Leve,24,1006,NE,0.89,0,0
2014,6,30,4,84,18,Leve,23,1006,NE,1.78,0,0
2014,6,30,5,104,18,Leve,23,1006,NW,0.89,0,0
2014,6,30,6,94,19,Leve,25,1007,NW,2.68,0,0
2014,6,30,7,80,18,Leve,27,1007,NE,0.89,0,0
2014,6,30,8,65,19,Leve,28,1007,cv,0.89,0,0
2014,6,30,9,61,19,Leve,28,1007,cv,1.78,0,0
2014,6,30,10,64,18,Leve,30,1007,cv,3.57,0,0
2014,6,30,11,71,19,Leve,31,1007,cv,5.36,0,0
2014,6,30,12,93,18,Leve,33,1006,cv,7.15,0,0
2014,6,30,13,104,17,Leve,34,1005,SE,3.13,0,0
2014,6,30,14,95,18,Leve,35,1005,SE,7.15,0,0
2014,6,30,15,74,17,Leve,35,1004,SE,12.07,0,0
2014,6,30,16,72,15,Leve,34,1004,SE,16.99,0,0
2014,6,30,17,51,15,Leve,34,1004,SE,21.01,0,0
2014,6,30,18,54,13,Leve,34,1003,SE,25.03,0,0
2014,6,30,19,40,12,Leve,33,1004,SE,29.05,0,0
2014,6,30,20,45,14,Leve,32,1004,SE,34.86,0,0
2014,6,30,21,51,13,Leve,31,1005,SE,38.88,0,0
2014,6,30,22,59,14,Leve,30,1005,SE,42.01,0,0
2014,6,30,23,57,15,Leve,28,1005,SE,43.8,0,0
2014,7,1,0,59,15,Leve,28,1005,SE,46.93,0,0
2014,7,1,1,58,16,Leve,26,1005,SE,48.72,0,0
2014,7,1,2,59,16,Leve,27,1005,SE,51.85,0,0
2014,7,1,3,63,17,Leve,26,1005,SE,53.64,0,0
2014,7,1,4,76,17,Leve,24,1005,SE,55.43,0,0
2014,7,1,5,86,18,Leve,24,1005,SE,57.22,0,0
2014,7,1,6,100,18,Leve,25,1005,cv,0.89,0,0
2014,7,1,7,108,18,Leve,26,1006,cv,1.78,0,0
2014,7,1,8,108,19,Leve,27,1006,SE,3.13,0,0
2014,7,1,9,101,19,Leve,29,1006,SE,4.92,0,0
2014,7,1,10,105,18,Leve,30,1006,SE,6.71,0,0
2014,7,1,11,105,17,Leve,31,1006,SE,9.84,0,0
2014,7,1,12,102,18,Leve,31,1005,SE,12.97,0,0
2014,7,1,13,116,19,Leve,31,1004,SE,16.99,0,0
2014,7,1,14,124,20,Leve,31,1004,SE,21.01,0,0
2014,7,1,15,122,21,Leve,31,1003,SE,25.03,0,0
2014,7,1,16,122,21,Leve,31,1003,SE,29.05,0,0
2014,7,1,17,121,21,Leve,31,1002,SE,33.07,0,0
2014,7,1,18,141,21,Leve,31,1002,SE,36.2,0,0
2014,7,1,19,163,22,Leve,30,1002,SE,39.33,0,0
2014,7,1,20,168,21,Leve,28,1002,SE,43.35,0,0
2014,7,1,21,149,22,Leve,28,1002,SE,48.27,0,0
2014,7,1,22,66,20,Leve,21,1005,NW,5.81,0,2
2014,7,1,23,48,20,Leve,21,1005,cv,0.89,0,4
2014,7,2,0,27,20,Leve,21,1005,cv,1.78,0,6
2014,7,2,1,30,20,Leve,21,1004,cv,2.67,0,7
2014,7,2,2,34,20,Leve,21,1004,NE,1.79,0,0
2014,7,2,3,43,20,Leve,21,1004,NE,2.68,0,0
2014,7,2,4,45,20,Leve,21,1003,cv,0.89,0,1
2014,7,2,5,65,20,Leve,21,1003,NW,0.89,0,2
2014,7,2,6,59,20,Leve,21,1004,SE,0.89,0,0
2014,7,2,7,58,20,Leve,21,1004,SE,2.68,0,0
2014,7,2,8,57,20,Leve,22,1004,cv,0.89,0,1
2014,7,2,9,52,21,Leve,22,1004,SE,0.89,0,2
2014,7,2,10,33,21,Leve,23,1004,cv,0.89,0,0
2014,7,2,11,50,21,Leve,24,1004,SE,1.79,0,0
2014,7,2,12,56,21,Leve,24,1003,SE,3.58,0,0
2014,7,2,13,64,21,Leve,25,1003,cv,0.89,0,0
2014,7,2,14,66,21,Leve,25,1002,cv,1.78,0,0
2014,7,2,15,72,21,Leve,26,1002,cv,2.67,0,0
2014,7,2,16,78,21,Leve,26,1002,cv,3.56,0,0
2014,7,2,17,78,21,Leve,26,1001,SE,1.79,0,0
2014,7,2,18,84,22,Leve,25,1001,SE,3.58,0,0
2014,7,2,19,98,21,Leve,24,1002,SE,5.37,0,0
2014,7,2,20,110,21,Leve,24,1002,SE,8.5,0,0
2014,7,2,21,114,21,Leve,24,1003,SE,10.29,0,0
2014,7,2,22,101,21,Leve,23,1003,cv,0.89,0,0
2014,7,2,23,111,21,Leve,23,1003,cv,1.78,0,0
2014,7,3,0,110,21,Leve,23,1001,SE,4.02,0,0
2014,7,3,1,134,21,Leve,23,1001,SE,7.15,0,0
2014,7,3,2,169,21,Leve,23,1001,SE,8.94,0,0
2014,7,3,3,190,21,Leve,23,1001,SE,9.83,0,0
2014,7,3,4,214,21,Leve,23,1001,cv,0.89,0,0
2014,7,3,5,239,22,Leve,23,1002,cv,1.78,0,0
2014,7,3,6,250,22,Leve,23,1002,SE,1.79,0,0
2014,7,3,7,259,22,Leve,23,1002,SE,3.58,0,0
2014,7,3,8,263,22,Leve,24,1002,SE,5.37,0,0
2014,7,3,9,280,22,Leve,25,1002,SE,7.16,0,0
2014,7,3,10,277,22,Leve,26,1002,SE,8.95,0,0
2014,7,3,11,274,22,Leve,27,1001,SE,10.74,0,0
2014,7,3,12,256,22,Leve,28,1001,cv,1.79,0,0
2014,7,3,13,232,22,Leve,28,1001,SE,1.79,0,0
2014,7,3,14,212,22,Leve,28,1000,SE,3.58,0,0
2014,7,3,15,177,22,Leve,29,999,SE,5.37,0,0
2014,7,3,16,175,22,Leve,30,1000,SE,8.5,0,0
2014,7,3,17,167,22,Leve,29,1000,SE,10.29,0,0
2014,7,3,18,161,22,Leve,29,1000,SE,13.42,0,0
2014,7,3,19,150,23,Leve,28,1001,SE,15.21,0,0
2014,7,3,20,153,22,Leve,28,1000,SE,18.34,0,0
2014,7,3,21,206,23,Leve,26,1001,cv,0.89,0,0
2014,7,3,22,237,23,Leve,25,1001,cv,1.78,0,0
2014,7,3,23,250,23,Leve,25,1002,cv,2.67,0,0
2014,7,4,0,295,23,Leve,25,1002,SE,1.79,0,0
2014,7,4,1,291,23,Leve,24,1002,NE,0.89,0,0
2014,7,4,2,299,23,Leve,24,1002,NW,0.89,0,0
2014,7,4,3,303,23,Leve,24,1002,NW,1.78,0,0
2014,7,4,4,293,22,Leve,24,1003,NW,2.67,0,0
2014,7,4,5,281,22,Leve,24,1004,NW,3.56,0,0
2014,7,4,6,259,23,Leve,24,1004,NW,6.69,0,0
2014,7,4,7,226,23,Leve,25,1004,NW,9.82,0,0
2014,7,4,8,201,22,Leve,26,1005,NE,1.79,0,0
2014,7,4,9,185,22,Leve,28,1005,NW,3.13,0,0
2014,7,4,10,153,23,Leve,30,1005,cv,0.89,0,0
2014,7,4,11,145,23,Leve,31,1005,cv,1.78,0,0
2014,7,4,12,152,22,Leve,32,1005,cv,3.57,0,0
2014,7,4,13,137,23,Leve,31,1004,cv,5.36,0,0
2014,7,4,14,137,23,Leve,34,1004,cv,7.15,0,0
2014,7,4,15,139,23,Leve,33,1004,SE,4.02,0,0
2014,7,4,16,178,23,Leve,32,1004,SE,8.04,0,0
2014,7,4,17,200,24,Leve,30,1004,SE,12.06,0,0
2014,7,4,18,213,23,Leve,29,1005,SE,16.98,0,0
2014,7,4,19,148,22,Leve,28,1005,SE,21,0,0
2014,7,4,20,194,22,Leve,27,1005,SE,22.79,0,0
2014,7,4,21,172,21,Leve,26,1007,SE,25.92,0,0
2014,7,4,22,151,22,Leve,26,1007,SE,27.71,0,0
2014,7,4,23,156,22,Leve,25,1007,NE,1.79,0,0
2014,7,5,0,168,22,Leve,25,1007,SE,0.89,0,0
2014,7,5,1,172,21,Leve,24,1007,cv,0.89,0,0
2014,7,5,2,174,21,Leve,23,1007,cv,1.78,0,0
2014,7,5,3,169,21,Leve,24,1007,cv,2.67,0,0
2014,7,5,4,158,21,Leve,23,1007,cv,3.56,0,0
2014,7,5,5,152,21,Leve,23,1007,SE,1.79,0,0
2014,7,5,6,149,22,Leve,23,1007,NE,0.89,0,0
2014,7,5,7,148,22,Leve,24,1008,SE,1.79,0,0
2014,7,5,8,125,22,Leve,25,1008,SE,3.58,0,0
2014,7,5,9,112,23,Leve,26,1008,SE,5.37,0,0
2014,7,5,10,105,23,Leve,27,1008,SE,8.5,0,0
2014,7,5,11,114,23,Leve,29,1008,SE,10.29,0,0
2014,7,5,12,96,22,Leve,29,1007,SE,12.08,0,0
2014,7,5,13,80,22,Leve,30,1007,SE,15.21,0,0
2014,7,5,14,71,22,Leve,31,1006,SE,18.34,0,0
2014,7,5,15,67,22,Leve,31,1006,SE,21.47,0,0
2014,7,5,16,74,21,Leve,31,1005,cv,4.02,0,0
2014,7,5,17,70,21,Leve,31,1005,SE,4.02,0,0
2014,7,5,18,77,21,Leve,30,1005,SE,7.15,0,0
2014,7,5,19,77,22,Leve,29,1005,SE,11.17,0,0
2014,7,5,20,91,22,Leve,28,1005,SE,12.96,0,0
2014,7,5,21,107,22,Leve,27,1006,SE,14.75,0,0
2014,7,5,22,157,22,Leve,27,1006,SE,15.64,0,0
2014,7,5,23,184,23,Leve,26,1006,SE,17.43,0,0
2014,7,6,0,182,23,Leve,26,1006,SE,20.56,0,0
2014,7,6,1,207,23,Leve,26,1005,SE,23.69,0,0
2014,7,6,2,233,23,Leve,25,1005,SE,25.48,0,0
2014,7,6,3,212,23,Leve,25,1005,SE,28.61,0,0
2014,7,6,4,209,22,Leve,24,1005,SE,30.4,0,0
2014,7,6,5,237,22,Leve,24,1005,SE,33.53,0,0
2014,7,6,6,252,23,Leve,24,1006,SE,35.32,0,0
2014,7,6,7,233,23,Leve,25,1006,SE,37.11,0,0
2014,7,6,8,240,22,Leve,25,1006,SE,40.24,0,0
2014,7,6,9,218,23,Leve,26,1006,SE,42.03,0,0
2014,7,6,10,217,22,Leve,27,1006,SE,43.82,0,0
2014,7,6,11,196,23,Leve,28,1006,SE,46.95,0,0
2014,7,6,12,180,23,Leve,29,1005,SE,50.08,0,0
2014,7,6,13,157,23,Leve,30,1005,SE,51.87,0,0
2014,7,6,14,153,23,Leve,30,1004,SE,55,0,0
2014,7,6,15,153,24,Leve,30,1004,SE,58.13,0,0
2014,7,6,16,150,24,Leve,30,1004,SE,62.15,0,0
2014,7,6,17,158,24,Leve,30,1003,SE,66.17,0,0
2014,7,6,18,168,23,Leve,30,1003,SE,69.3,0,0
2014,7,6,19,167,23,Leve,29,1004,SE,72.43,0,0
2014,7,6,20,184,23,Leve,28,1004,SE,74.22,0,0
2014,7,6,21,194,23,Leve,28,1005,SE,76.01,0,0
2014,7,6,22,181,23,Leve,27,1005,SE,79.14,0,0
2014,7,6,23,153,23,Leve,27,1005,SE,80.93,0,0
2014,7,7,0,139,22,Leve,26,1004,SE,82.72,0,0
2014,7,7,1,133,22,Leve,25,1005,SE,84.51,0,0
2014,7,7,2,130,21,Leve,25,1005,SE,86.3,0,0
2014,7,7,3,116,21,Leve,25,1005,cv,0.89,0,0
2014,7,7,4,114,21,Leve,24,1005,cv,1.78,0,0
2014,7,7,5,99,21,Leve,24,1005,SE,1.79,0,0
2014,7,7,6,94,21,Leve,24,1005,SE,3.58,0,0
2014,7,7,7,84,22,Leve,25,1005,SE,6.71,0,0
2014,7,7,8,80,22,Leve,26,1005,SE,9.84,0,0
2014,7,7,9,80,22,Leve,27,1004,SE,12.97,0,0
2014,7,7,10,88,22,Leve,28,1004,SE,14.76,0,0
2014,7,7,11,103,22,Leve,29,1004,SE,16.55,0,0
2014,7,7,12,132,23,Leve,30,1003,SE,19.68,0,0
2014,7,7,13,151,23,Leve,31,1002,SE,22.81,0,0
2014,7,7,14,165,23,Leve,31,1002,SE,27.73,0,0
2014,7,7,15,182,23,Leve,30,1001,SE,32.65,0,0
2014,7,7,16,191,23,Leve,31,1001,SE,35.78,0,0
2014,7,7,17,193,23,Leve,31,1000,SE,40.7,0,0
2014,7,7,18,192,23,Leve,31,1000,SE,43.83,0,0
2014,7,7,19,189,23,Leve,29,1000,SE,46.96,0,0
2014,7,7,20,188,22,Leve,28,1000,SE,50.09,0,0
2014,7,7,21,223,22,Leve,28,1001,SE,53.22,0,0
2014,7,7,22,239,22,Leve,27,1000,SE,56.35,0,0
2014,7,7,23,235,21,Leve,27,1000,SE,58.14,0,0
2014,7,8,0,196,21,Leve,27,1001,cv,0.89,0,0
2014,7,8,1,180,21,Leve,26,1000,SE,1.79,0,0
2014,7,8,2,192,21,Leve,25,1000,cv,0.89,0,0
2014,7,8,3,187,21,Leve,25,1000,NE,1.79,0,0
2014,7,8,4,164,21,Leve,24,1000,cv,0.89,0,0
2014,7,8,5,156,22,Leve,24,1000,cv,1.78,0,0
2014,7,8,6,163,21,Leve,25,1001,NW,0.89,0,0
2014,7,8,7,144,22,Leve,26,1002,NE,1.79,0,0
2014,7,8,8,137,21,Leve,27,1002,NE,3.58,0,0
2014,7,8,9,131,22,Leve,28,1002,NE,5.37,0,0
2014,7,8,10,115,20,Leve,30,1003,NW,4.92,0,0
2014,7,8,11,68,20,Leve,32,1003,NE,3.13,0,0
2014,7,8,12,26,15,Leve,34,1003,NW,5.81,0,0
2014,7,8,13,16,17,Leve,34,1002,NW,10.73,0,0
2014,7,8,14,15,16,Leve,32,1002,NE,4.02,0,0
2014,7,8,15,10,14,Leve,32,1002,NW,3.13,0,0
2014,7,8,16,13,14,Leve,32,1002,NE,3.13,0,0
2014,7,8,17,11,14,Leve,32,1002,NW,1.79,0,0
2014,7,8,18,8,17,Leve,30,1002,SE,0.89,0,0
2014,7,8,19,10,17,Leve,29,1002,SE,1.78,0,0
2014,7,8,20,16,18,Leve,28,1003,SE,2.67,0,0
2014,7,8,21,49,17,Leve,26,1004,cv,0.89,0,0
2014,7,8,22,45,19,Leve,24,1004,cv,1.78,0,0
2014,7,8,23,42,19,Leve,24,1004,cv,2.67,0,0
2014,7,9,0,55,20,Leve,23,1004,NE,0.89,0,0
2014,7,9,1,53,19,Leve,24,1004,NE,1.78,0,0
2014,7,9,2,85,18,Leve,23,1004,NW,1.79,0,0
2014,7,9,3,37,18,Leve,23,1004,NW,3.58,0,0
2014,7,9,4,19,18,Leve,22,1005,NW,6.71,0,0
2014,7,9,5,21,18,Leve,22,1005,NW,8.5,0,0
2014,7,9,6,16,17,Leve,22,1005,NW,11.63,0,0
2014,7,9,7,17,17,Leve,24,1005,NW,14.76,0,0
2014,7,9,8,17,16,Leve,25,1006,NW,17.89,0,0
2014,7,9,9,16,15,Leve,27,1006,NW,22.81,0,0
2014,7,9,10,11,15,Leve,28,1006,NE,3.13,0,0
2014,7,9,11,11,13,Leve,30,1006,NE,7.15,0,0
2014,7,9,12,14,14,Leve,30,1005,NW,3.13,0,0
2014,7,9,13,9,13,Leve,31,1004,NE,1.79,0,0
2014,7,9,14,8,12,Leve,31,1004,NE,3.58,0,0
2014,7,9,15,10,12,Leve,31,1003,cv,0.89,0,0
2014,7,9,16,14,14,Leve,30,1003,SE,1.79,0,0
2014,7,9,17,14,16,Leve,30,1003,cv,0.89,0,0
2014,7,9,18,22,13,Leve,30,1002,SE,3.13,0,0
2014,7,9,19,32,13,Leve,30,1002,SE,7.15,0,0
2014,7,9,20,36,15,Leve,30,1002,SE,8.94,0,0
2014,7,9,21,29,14,Leve,30,1002,SE,12.07,0,0
2014,7,9,22,31,14,Leve,29,1002,SE,13.86,0,0
2014,7,9,23,35,17,Leve,29,1002,NW,1.79,0,0
2014,7,10,0,34,19,Leve,24,1002,NW,2.68,0,0
2014,7,10,1,28,19,Leve,24,1001,NE,0.89,0,0
2014,7,10,2,52,19,Leve,23,1001,cv,0.89,0,0
2014,7,10,3,70,19,Leve,22,1001,NE,0.89,0,0
2014,7,10,4,52,18,Leve,22,1001,NW,0.89,0,0
2014,7,10,5,39,18,Leve,21,1001,NW,2.68,0,0
2014,7,10,6,31,19,Leve,22,1001,NW,4.47,0,0
2014,7,10,7,25,17,Leve,25,1002,NW,7.6,0,0
2014,7,10,8,25,17,Leve,28,1002,NW,10.73,0,0
2014,7,10,9,28,14,Leve,31,1001,NW,12.52,0,0
2014,7,10,10,28,14,Leve,33,1001,NW,14.31,0,0
2014,7,10,11,25,14,Leve,34,1001,cv,1.79,0,0
2014,7,10,12,15,12,Leve,35,1000,SE,1.79,0,0
2014,7,10,13,17,10,Leve,36,999,SE,3.58,0,0
2014,7,10,14,18,11,Leve,37,998,SE,7.6,0,0
2014,7,10,15,35,11,Leve,38,998,SE,11.62,0,0
2014,7,10,16,17,12,Leve,37,998,SE,16.54,0,0
2014,7,10,17,17,12,Leve,36,997,SE,21.46,0,0
2014,7,10,18,18,13,Leve,35,997,SE,26.38,0,0
2014,7,10,19,24,13,Leve,34,997,SE,31.3,0,0
2014,7,10,20,28,14,Leve,32,998,SE,36.22,0,0
2014,7,10,21,31,15,Leve,31,998,SE,41.14,0,0
2014,7,10,22,40,15,Leve,30,998,SE,46.95,0,0
2014,7,10,23,42,16,Leve,29,999,SE,48.74,0,0
2014,7,11,0,48,16,Leve,27,998,SE,49.63,0,0
2014,7,11,1,52,18,Leve,25,998,cv,0.89,0,0
2014,7,11,2,53,18,Leve,23,998,cv,1.78,0,0
2014,7,11,3,58,18,Leve,22,999,NE,0.89,0,0
2014,7,11,4,58,19,Leve,22,999,NE,2.68,0,0
2014,7,11,5,64,18,Leve,23,1000,NW,1.79,0,0
2014,7,11,6,61,18,Leve,23,1000,NW,4.92,0,0
2014,7,11,7,41,15,Leve,28,1000,NW,8.94,0,0
2014,7,11,8,35,14,Leve,29,1001,NE,4.02,0,0
2014,7,11,9,18,13,Leve,31,1001,NE,8.04,0,0
2014,7,11,10,11,13,Leve,32,1001,NE,11.17,0,0
2014,7,11,11,13,14,Leve,33,1000,cv,0.89,0,0
2014,7,11,12,12,14,Leve,34,1000,NE,3.13,0,0
2014,7,11,13,9,14,Leve,35,999,SE,3.13,0,0
2014,7,11,14,9,14,Leve,36,999,NE,4.92,0,0
2014,7,11,15,16,12,Leve,34,999,NW,4.02,0,0
2014,7,11,16,13,13,Leve,35,999,NE,3.13,0,0
2014,7,11,17,16,13,Leve,35,999,cv,0.89,0,0
2014,7,11,18,9,14,Leve,34,999,SE,1.79,0,0
2014,7,11,19,18,14,Leve,32,999,SE,4.92,0,0
2014,7,11,20,28,16,Leve,28,1000,cv,0.89,0,0
2014,7,11,21,32,17,Leve,27,1000,cv,1.78,0,0
2014,7,11,22,33,17,Leve,27,1001,cv,2.67,0,0
2014,7,11,23,35,18,Leve,26,1001,cv,3.56,0,0
2014,7,12,0,46,14,Leve,28,1002,NE,3.13,0,0
2014,7,12,1,19,14,Leve,27,1002,cv,0.89,0,0
2014,7,12,2,21,16,Leve,24,1002,NE,1.79,0,0
2014,7,12,3,9,13,Leve,26,1003,NE,5.81,0,0
2014,7,12,4,12,11,Leve,26,1003,NE,9.83,0,0
2014,7,12,5,9,12,Leve,24,1003,NE,13.85,0,0
2014,7,12,6,10,12,Leve,25,1003,NE,16.98,0,0
2014,7,12,7,12,13,Leve,26,1004,NE,21,0,0
2014,7,12,8,10,12,Leve,27,1004,NE,25.02,0,0
2014,7,12,9,10,12,Leve,28,1004,NE,29.04,0,0
2014,7,12,10,9,12,Leve,30,1004,NE,33.96,0,0
2014,7,12,11,7,12,Leve,31,1004,NE,37.98,0,0
2014,7,12,12,6,11,Leve,32,1003,NE,42,0,0
2014,7,12,18,12,11,Leve,33,1000,SE,15.2,0,0
2014,7,12,19,17,12,Leve,31,1000,SE,18.33,0,0
2014,7,12,20,16,12,Leve,29,1001,SE,20.12,0,0
2014,7,12,21,19,11,Leve,30,1002,cv,1.79,0,0
2014,7,12,22,22,12,Leve,31,1002,SE,1.79,0,0
2014,7,12,23,20,15,Leve,27,1003,SE,3.58,0,0
2014,7,13,0,36,16,Leve,24,1003,SE,4.47,0,0
2014,7,13,1,35,15,Leve,23,1002,NW,3.13,0,0
2014,7,13,2,30,15,Leve,25,1002,NE,3.13,0,0
2014,7,13,3,13,15,Leve,22,1003,NW,3.13,0,0
2014,7,13,4,19,14,Leve,21,1003,NW,6.26,0,0
2014,7,13,5,20,14,Leve,22,1003,NE,3.13,0,0
2014,7,13,6,18,15,Leve,25,1003,cv,0.89,0,0
2014,7,13,7,17,14,Leve,26,1004,NW,4.02,0,0
2014,7,13,8,17,13,Leve,28,1004,NW,7.15,0,0
2014,7,13,9,10,14,Leve,29,1004,NE,3.13,0,0
2014,7,13,10,13,13,Leve,32,1003,NW,3.13,0,0
2014,7,13,11,13,13,Leve,34,1003,NW,6.26,0,0
2014,7,13,12,10,12,Leve,34,1002,NW,9.39,0,0
2014,7,13,13,10,11,Leve,35,1001,cv,3.13,0,0
2014,7,13,14,12,12,Leve,36,1001,cv,4.92,0,0
2014,7,13,15,11,12,Leve,36,1000,cv,6.71,0,0
2014,7,13,16,9,14,Leve,31,1001,NW,11.18,0,1
2014,7,13,17,20,12,Leve,32,1000,NW,16.1,0,2
2014,7,13,18,21,14,Leve,30,1000,SE,3.13,0,0
2014,7,13,19,20,15,Leve,30,1001,SE,6.26,0,0
2014,7,13,20,26,17,Leve,26,1001,NE,0.89,0,0
2014,7,13,21,35,17,Leve,25,1002,cv,0.89,0,0
2014,7,13,22,58,17,Leve,24,1002,cv,1.78,0,0
2014,7,13,23,45,18,Leve,23,1002,cv,2.67,0,0
2014,7,14,0,50,17,Leve,23,1003,NW,1.79,0,0
2014,7,14,1,58,18,Leve,22,1002,cv,0.89,0,0
2014,7,14,2,44,18,Leve,22,1002,NW,0.89,0,0
2014,7,14,3,46,17,Leve,21,1002,NW,2.68,0,0
2014,7,14,4,31,17,Leve,21,1002,NW,3.57,0,0
2014,7,14,5,23,17,Leve,20,1003,NW,6.7,0,0
2014,7,14,6,21,17,Leve,22,1003,NW,9.83,0,0
2014,7,14,7,24,17,Leve,24,1003,NW,11.62,0,0
2014,7,14,8,19,16,Leve,27,1003,NE,3.13,0,0
2014,7,14,9,22,16,Leve,29,1003,NE,6.26,0,0
2014,7,14,10,18,14,Leve,31,1003,NE,9.39,0,0
2014,7,14,11,19,14,Leve,33,1003,cv,1.79,0,0
2014,7,14,12,21,14,Leve,34,1002,cv,3.58,0,0
2014,7,14,13,22,15,Leve,35,1002,SE,3.13,0,0
2014,7,14,14,29,14,Leve,35,1002,SE,7.15,0,0
2014,7,14,15,36,14,Leve,36,1001,SE,10.28,0,0
2014,7,14,16,39,15,Leve,36,1001,SE,13.41,0,0
2014,7,14,17,36,15,Leve,36,1000,SE,16.54,0,0
2014,7,14,18,42,15,Leve,35,1001,SE,19.67,0,0
2014,7,14,19,38,18,Leve,32,1001,SE,20.56,0,0
2014,7,14,20,36,18,Leve,29,1001,cv,0.89,0,0
2014,7,14,21,30,15,Leve,31,1002,NW,5.81,0,0
2014,7,14,22,15,13,Leve,29,1002,NE,4.02,0,0
2014,7,14,23,19,16,Leve,28,1002,NE,7.15,0,0
2014,7,15,0,30,17,Leve,28,1003,SE,3.13,0,0
2014,7,15,1,60,17,Leve,27,1005,SE,10.28,0,0
2014,7,15,2,40,15,Leve,26,1004,SE,18.33,0,0
2014,7,15,3,29,15,Leve,26,1004,SE,23.25,0,0
2014,7,15,4,35,15,Leve,25,1004,SE,26.38,0,0
2014,7,15,5,40,16,Leve,24,1004,SE,30.4,0,0
2014,7,15,6,42,17,Leve,23,1004,cv,0.89,0,0
2014,7,15,7,37,16,Leve,25,1004,cv,1.78,0,0
2014,7,15,8,44,17,Leve,26,1004,NW,3.13,0,0
2014,7,15,9,49,17,Leve,27,1004,NE,1.79,0,0
2014,7,15,10,50,18,Leve,29,1004,SE,3.13,0,0
2014,7,15,11,52,18,Leve,30,1004,SE,7.15,0,0
2014,7,15,12,50,17,Leve,31,1004,SE,10.28,0,0
2014,7,15,13,52,17,Leve,31,1004,SE,15.2,0,0
2014,7,15,14,50,17,Leve,31,1003,SE,20.12,0,0
2014,7,15,15,55,17,Leve,32,1003,SE,24.14,0,0
2014,7,15,16,57,17,Leve,32,1002,SE,29.06,0,0
2014,7,15,17,45,17,Leve,32,1002,SE,33.98,0,0
2014,7,15,18,51,17,Leve,31,1002,SE,38.9,0,0
2014,7,15,19,49,17,Leve,30,1002,SE,42.92,0,0
2014,7,15,20,54,18,Leve,30,1003,SE,47.84,0,0
2014,7,15,21,62,20,Leve,28,1003,SE,51.86,0,1
2014,7,15,22,73,21,Leve,26,1003,SE,53.65,0,2
2014,7,15,23,81,20,Leve,27,1004,SE,56.78,0,0
